fr,id,jobs,kind,name,active,domain,sector,aliases,atsType,careersUrl,parentGroup,canonicalKey,domainSource,lastJobSyncAt,discoveryStatus
0,cmtkdvxpe1sronf2b4pgv8aru,0,UNKNOWN,23 MAI PARIS,0,,OTHER,,UNKNOWN,,,23_MAI_PARIS,,,PENDING
0,cmtlq3uh81lzzpg2bs51mn11d,0,UNKNOWN,3D TRADE,0,,FASHION,,UNKNOWN,,,3D_TRADE,,,PENDING
0,cmtke7tkh0ae1lp2b57izhi1r,0,UNKNOWN,A-Derma,0,aderma.fr,BEAUTY,,UNKNOWN,,Pierre Fabre,A_DERMA,wikidata,,PENDING
0,cmtkdvwk31sfsnf2bq61mln8j,0,UNKNOWN,A DISTINCT NOISE,0,,OTHER,,UNKNOWN,,,A_DISTINCT_NOISE,,,PENDING
0,cmtlyqizb0moyqf5ktcsftk5m,0,UNKNOWN,Advance Magazine Publishers Inc.,0,,RETAIL,,UNKNOWN,,,ADVANCE_MAGAZINE_PUBLISHERS_INC,,,PENDING
0,cmtkdvv6y1rzenf2bsoxju045,0,UNKNOWN,AGENCE DRESSCODE,0,,OTHER,,UNKNOWN,,,AGENCE_DRESSCODE,,,PENDING
0,cmtkdvx4x1skonf2bnkxmcbw7,0,UNKNOWN,ÂGE PARIS,0,,OTHER,,UNKNOWN,,,AGE_PARIS,,,PENDING
0,cmtkdvwi11sf1nf2bnatrxkov,0,UNKNOWN,ALTER DESIGNS,0,,OTHER,,UNKNOWN,,,ALTER_DESIGNS,,,PENDING
0,cmtm8oyn41hi9pv5jorut827w,0,UNKNOWN,American Converse S.L.,0,,RETAIL,,UNKNOWN,,,AMERICAN_CONVERSE_S_L,,,PENDING
0,cmtkdvv2x1rxunf2b7qkds44w,0,UNKNOWN,AMESKA,0,,OTHER,,UNKNOWN,,,AMESKA,,,PENDING
0,cmtkdvveq1s2cnf2b63n27ss0,0,UNKNOWN,APA CAPITAL,0,,OTHER,,UNKNOWN,,,APA_CAPITAL,,,PENDING
0,cmtkdvw651sbanf2b4uf43ga3,0,UNKNOWN,ARGELLIES RP.,0,,OTHER,,UNKNOWN,,,ARGELLIES_RP,,,PENDING
0,cmtkdvuyc1rw2nf2bexd99q0j,0,UNKNOWN,ATELIER FOUQUET,0,,OTHER,,UNKNOWN,,,ATELIER_FOUQUET,,,PENDING
0,cmtkdvxza1sv6nf2b7a3h5njr,0,UNKNOWN,ATELSON,0,,OTHER,,UNKNOWN,,,ATELSON,,,PENDING
0,cmtp6oxtq2w0dqq4zy3lgvzb2,0,UNKNOWN,Autocar Hong Kong Limited - Succursale de Macao,0,,RETAIL,,UNKNOWN,,,AUTOCAR_HONG_KONG_LIMITED_SUCCURSALE_DE_MACAO,,,PENDING
0,cmtlygac101omqf5kj8gfk05z,0,UNKNOWN,Avila,0,,RETAIL,,UNKNOWN,,,AVILA,,,PENDING
0,cmtkdvv3x1ry6nf2b2zoo462c,0,UNKNOWN,BANANA MOON,0,,OTHER,,UNKNOWN,,,BANANA_MOON,,,PENDING
0,cmtkdvxhe1spanf2bpj5g78ex,0,UNKNOWN,B.BRAND,0,,OTHER,,UNKNOWN,,,B_BRAND,,,PENDING
0,cmtlyejcd0000qf5kibwn6y3z,0,UNKNOWN,Bedrock,0,,RETAIL,,UNKNOWN,,,BEDROCK,,,PENDING
0,cmtkdvx5y1sl0nf2bw87enif4,0,UNKNOWN,BELLEROSE,0,,FASHION,,UNKNOWN,,,BELLEROSE,,,PENDING
0,cmtlyhhlu0351qf5kzrb4v4ld,0,UNKNOWN,Bellroy,0,bellroy.com,RETAIL,,UNKNOWN,,,BELLROY,wikidata,,PENDING
0,cmtlyo2tm0jasqf5k0l9i17c4,0,UNKNOWN,Bentley,0,bentley.com,RETAIL,,UNKNOWN,,,BENTLEY,source-careers,,PENDING
0,cmtks20ee218lp72bwvh5qwss,0,UNKNOWN,BERTO + ZITA,0,,OTHER,,UNKNOWN,,,BERTO_ZITA,,,PENDING
0,cmtkdvvez1s2gnf2blgcl5orb,0,UNKNOWN,BLUEMARBLE,0,,FASHION,,UNKNOWN,,,BLUEMARBLE,,,PENDING
0,cmtkdvwa81scunf2bfu8zyg04,0,UNKNOWN,BOON,0,,OTHER,,UNKNOWN,,,BOON,,,PENDING
0,cmtp25hh70fnbqq4z52gi7f3s,0,UNKNOWN,Broporma Retail Portugal LDA,0,,RETAIL,,UNKNOWN,,,BROPORMA_RETAIL_PORTUGAL_LDA,,,PENDING
0,cmtm8oyxa1hltpv5jqwinzohj,0,UNKNOWN,"BRS Nike Taiwan, Inc.",0,,RETAIL,,UNKNOWN,,,BRS_NIKE_TAIWAN_INC,,,PENDING
0,cmtp22cyf0a7oqq4zdela752d,0,UNKNOWN,BRUNELLO CUCINELLI (ENGLAND) LIMITED,0,,RETAIL,,UNKNOWN,,,BRUNELLO_CUCINELLI_ENGLAND_LIMITED,,,PENDING
0,cmtp22d7q0accqq4zoqpwoenk,0,UNKNOWN,"BRUNELLO CUCINELLI (MACAU) FASHION CO., LTD",0,,FASHION,,UNKNOWN,,,BRUNELLO_CUCINELLI_MACAU_FASHION_CO_LTD,,,PENDING
0,cmtp22d0y0a8wqq4zitiwldi9,0,UNKNOWN,BRUNELLO CUCINELLI RETAIL SPAIN S.L.,0,,RETAIL,,UNKNOWN,,,BRUNELLO_CUCINELLI_RETAIL_SPAIN_S_L,,,PENDING
0,cmtp22cy70a7kqq4zs862c5d5,0,UNKNOWN,BRUNELLO CUCINELLI SPA,0,brunellocucinelli.com,RETAIL,,UNKNOWN,,,BRUNELLO_CUCINELLI_SPA,wikidata,,PENDING
0,cmtp22d1k0a98qq4z14m7w1pj,0,UNKNOWN,BRUNELLO CUCINELLI SUISSE SA,0,,RETAIL,,UNKNOWN,,,BRUNELLO_CUCINELLI_SUISSE,,,PENDING
0,cmtp22d240a9kqq4zxhzbmqou,0,UNKNOWN,BRUNELLO CUCINELLI USA INC,0,,RETAIL,,UNKNOWN,,,BRUNELLO_CUCINELLI_USA_INC,,,PENDING
0,cmtkdvxd01snunf2b3gi645d0,0,UNKNOWN,CALEB PARIS,0,,OTHER,,UNKNOWN,,,CALEB_PARIS,,,PENDING
0,cmtlyffsi00msqf5k8b23l5c6,0,UNKNOWN,Çalık Holding,0,calik.com,RETAIL,,UNKNOWN,,,CALIK_HOLDING,source-careers,,PENDING
0,cmtlyovtf0kg2qf5k7rh4j7jd,0,UNKNOWN,Canada Goose Australia Pty Limited,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_AUSTRALIA_PTY_LIMITED,,,PENDING
0,cmtlyovz70khuqf5klh50hzcy,0,UNKNOWN,Canada Goose France Retail SAS,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_RETAIL,,,PENDING
0,cmtlyovow0kf1qf5kgf5pzb1z,0,UNKNOWN,Canada Goose Germany Retail GmbH,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_GERMANY_RETAIL_GMBH,,,PENDING
0,cmtlyovkg0kdqqf5k83kywzrp,0,UNKNOWN,Canada Goose Inc.,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_INC,,,PENDING
0,cmtlyowez0klvqf5k7tmmu48i,0,UNKNOWN,Canada Goose Italy Retail S.R.L.,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_ITALY_RETAIL_S_R_L,,,PENDING
0,cmtlyovo50ketqf5ks92xylq9,0,UNKNOWN,Canada Goose Netherlands Retail B.V.,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_NETHERLANDS_RETAIL_B_V,,,PENDING
0,cmtlyovme0ke9qf5k7o3bce3g,0,UNKNOWN,Canada Goose UK Retail Limited,0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_UK_RETAIL_LIMITED,,,PENDING
0,cmtlyovmr0kedqf5k72kqog21,0,UNKNOWN,"Canada Goose, US Inc.",0,,RETAIL,,UNKNOWN,,,CANADA_GOOSE_US_INC,,,PENDING
0,cmtm7vk7813nrpv5jf2vgabx4,0,UNKNOWN,Cartier Logo,0,,JEWELRY_WATCHES,,UNKNOWN,,,CARTIER_LOGO,,,PENDING
0,cmtkdvurp1rtdnf2boo5regmx,0,UNKNOWN,CHAMPION,0,,OTHER,,UNKNOWN,,,CHAMPION,,,PENDING
0,cmtkdw3kf1uipnf2bakgxro7h,0,UNKNOWN,CHASSAGNAC,0,,FASHION,,UNKNOWN,,,CHASSAGNAC,,,PENDING
0,cmtm7vjst13grpv5jf7aqs98v,0,UNKNOWN,Chloe Logo,0,,LUXURY,,UNKNOWN,,,CHLOE_LOGO,,,PENDING
0,cmtks20zm21ctp72brutdjgi6,0,UNKNOWN,CHRISTINE PHUNG DESIGN,0,,OTHER,,UNKNOWN,,,CHRISTINE_PHUNG_DESIGN,,,PENDING
0,cmtp6ox0y2vn1qq4zlamx8wkr,0,UNKNOWN,Coach Consulting Dongguan Co. Ltd,0,,RETAIL,,UNKNOWN,,,COACH_CONSULTING_DONGGUAN_CO_LTD,,,PENDING
0,cmtp6ow4s2v8xqq4zzbsp0n0s,0,UNKNOWN,Coach Korea Limited,0,,RETAIL,,UNKNOWN,,,COACH_KOREA_LIMITED,,,PENDING
0,cmtp6p68t2zb9qq4z8jn0lycn,0,UNKNOWN,Coach Leatherware India Private Limited,0,,RETAIL,,UNKNOWN,,,COACH_LEATHERWARE_INDIA_PRIVATE_LIMITED,,,PENDING
0,cmtp6oz632wl9qq4zsz0dggzv,0,UNKNOWN,"Coach Management (Shanghai) Co., Ltd.",0,,RETAIL,,UNKNOWN,,,COACH_MANAGEMENT_SHANGHAI_CO_LTD,,,PENDING
0,cmtp6oz6j2wlhqq4ztr2fc5wy,0,UNKNOWN,Coach Operations Singapore Pte. Ltd.,0,,RETAIL,,UNKNOWN,,,COACH_OPERATIONS_SINGAPORE_PTE_LTD,,,PENDING
0,cmtp6owzw2vmhqq4zese328w5,0,UNKNOWN,Coach Shanghai Limited,0,,RETAIL,,UNKNOWN,,,COACH_SHANGHAI_LIMITED,,,PENDING
0,cmtp6oyd32w8tqq4zgp987m5d,0,UNKNOWN,Coach Stores Australie,0,,RETAIL,,UNKNOWN,,,COACH_STORES_AUSTRALIE,,,PENDING
0,cmtp6ox042vmlqq4zgxd783di,0,UNKNOWN,Coach Stores Austria GmbH,0,,RETAIL,,UNKNOWN,,,COACH_STORES_AUSTRIA_GMBH,,,PENDING
0,cmtp6owv12vk5qq4zttxl2gmk,0,UNKNOWN,Coach Stores France SARL,0,,RETAIL,,UNKNOWN,,,COACH_STORES,,,PENDING
0,cmtp6owj02vetqq4z1pvty6mn,0,UNKNOWN,Coach Stores Germany GmbH,0,,RETAIL,,UNKNOWN,,,COACH_STORES_GERMANY_GMBH,,,PENDING
0,cmtp6owfa2vdhqq4z8vgmi5ry,0,UNKNOWN,Coach Stores Ireland Limited,0,,RETAIL,,UNKNOWN,,,COACH_STORES_IRELAND_LIMITED,,,PENDING
0,cmtp6ow3y2v8hqq4z1robd01e,0,UNKNOWN,Coach Stores Limited,0,coachaustralia.com,RETAIL,,UNKNOWN,,,COACH_STORES_LIMITED,wikidata,,PENDING
0,cmtp6ow5v2v9hqq4zvwrjcbuw,0,UNKNOWN,"Coach Stores Puerto Rico, Inc.",0,,RETAIL,,UNKNOWN,,,COACH_STORES_PUERTO_RICO_INC,,,PENDING
0,cmtp6p1ds2xhdqq4zma61q3i2,0,UNKNOWN,Coach Vietnam Company Limited,0,,RETAIL,,UNKNOWN,,,COACH_VIETNAM_COMPANY_LIMITED,,,PENDING
0,cmtkdvznu1ta3nf2bxoqpfm5o,0,UNKNOWN,COLD CULTURE,0,,FASHION,,UNKNOWN,,,COLD_CULTURE,,,PENDING
0,cmtkdw3nw1ujrnf2brkg20jem,0,UNKNOWN,COMITÉ COLBERT,0,,FASHION,,UNKNOWN,,,COMITE_COLBERT,,,PENDING
0,cmtkdvv4v1rymnf2bli4c5yus,0,UNKNOWN,COMME TU VEUX,0,,OTHER,,UNKNOWN,,,COMME_TU_VEUX,,,PENDING
0,cmtlyqk520n1qqf5kh7soj978,0,UNKNOWN,Condé Nast Digital Taiwan Co. Ltd,0,,RETAIL,,UNKNOWN,,,CONDE_NAST_DIGITAL_TAIWAN_CO_LTD,,,PENDING
0,cmtlyqjch0msyqf5k52v58bzq,0,UNKNOWN,Condé Nast Germany GmbH,0,,RETAIL,,UNKNOWN,,,CONDE_NAST_GERMANY_GMBH,,,PENDING
0,cmtlyqizz0mp2qf5k96kqbr52,0,UNKNOWN,Condé Nast Holdings Limited,0,,RETAIL,,UNKNOWN,,,CONDE_NAST_HOLDINGS_LIMITED,,,PENDING
0,cmtlyqkce0n46qf5k3z6z166r,0,UNKNOWN,Condé Nast Taiwan Publications Limited,0,,RETAIL,,UNKNOWN,,,CONDE_NAST_TAIWAN_PUBLICATIONS_LIMITED,,,PENDING
0,cmtm8ox3b1gz9pv5jmkrgaq3h,0,UNKNOWN,Converse Deutschland GmbH,0,,RETAIL,,UNKNOWN,,,CONVERSE_DEUTSCHLAND_GMBH,,,PENDING
0,cmtm8p1jr1iddpv5jampes0cf,0,UNKNOWN,"Converse Footwear Technical Service (Zhongshan) Co., Ltd.",0,,RETAIL,,UNKNOWN,,,CONVERSE_FOOTWEAR_TECHNICAL_SERVICE_ZHONGSHAN_CO_LTD,,,PENDING
0,cmtm8owz21gxtpv5jtgo1o25p,0,UNKNOWN,Converse Inc.,0,converse.com,RETAIL,,UNKNOWN,,,CONVERSE_INC,wikidata,,PENDING
0,cmtm8p09w1i1hpv5jdzjlyvg0,0,UNKNOWN,Converse Retail UK Ltd,0,,RETAIL,,UNKNOWN,,,CONVERSE_RETAIL_UK_LTD,,,PENDING
0,cmtlyfuok014yqf5kc77pcedr,0,UNKNOWN,CORUM L'Épargne,0,corum.fr,RETAIL,,UNKNOWN,,,CORUM_L_EPARGNE,wikidata,,PENDING
0,cmtkdw4401uocnf2bejlcwlch,0,UNKNOWN,COUCOT,0,,FASHION,,UNKNOWN,,,COUCOT,,,PENDING
0,cmtkdw44g1uognf2bgy08w25z,0,UNKNOWN,COUCOT- L'ARTISAN CRÉATEUR,0,,FASHION,,UNKNOWN,,,COUCOT_L_ARTISAN_CREATEUR,,,PENDING
0,cmtkdvvs91s72nf2biv8j9ngh,0,UNKNOWN,DANIEL FÉAU CONSEIL IMMOBILIER,0,,OTHER,,UNKNOWN,,,DANIEL_FEAU_CONSEIL_IMMOBILIER,,,PENDING
0,cmtkdvwfb1sdxnf2bbn7x3fcw,0,UNKNOWN,DE BONNE FACTURE,0,,OTHER,,UNKNOWN,,,DE_BONNE_FACTURE,,,PENDING
0,cmtjwfi2008qco72bl5udoek1,0,UNKNOWN,Decathlon,0,decathlon.com,RETAIL,,UNKNOWN,,,DECATHLON,wikidata,,PENDING
0,cmtm7b5zo0rubpv5jrpt4diu2,0,UNKNOWN,dept,0,,RETAIL,,UNKNOWN,,,DEPT,,,PENDING
0,cmtkdvxrm1ssfnf2b3cbw0xug,0,UNKNOWN,DM MEDIA INTERNATIONAL,0,,OTHER,,UNKNOWN,,,DM_MEDIA_INTERNATIONAL,,,PENDING
0,cmtkdvwj11sfdnf2blxj7sfw4,0,UNKNOWN,DROPSHIRT,0,,OTHER,,UNKNOWN,,,DROPSHIRT,,,PENDING
0,cmtp3skzn1dr4qq4zzu4b0t1f,0,UNKNOWN,D. Swarovski Tourism Services GmbH,0,,JEWELRY_WATCHES,,UNKNOWN,,,D_SWAROVSKI_TOURISM_SERVICES_GMBH,,,PENDING
0,cmtlyqjbp0msqqf5k4nabcraf,0,UNKNOWN,Edizioni Condé Nast S.p.A.,0,,RETAIL,,UNKNOWN,,,EDIZIONI_CONDE_NAST_S_P_A,,,PENDING
0,cmtkdvvei1s28nf2b4btt1vo3,0,UNKNOWN,EGONLAB,0,,FASHION,,UNKNOWN,,,EGONLAB,,,PENDING
0,cmtkdw0hr1tiznf2bth7vfiky,0,UNKNOWN,ELLE INTERNATIONAL,0,elleinternational.com,FASHION,,UNKNOWN,,,ELLE_INTERNATIONAL,manual,,PENDING
0,cmtkdvvgw1s38nf2bswuqrmt3,0,UNKNOWN,EMILY MODELS,0,,OTHER,,UNKNOWN,,,EMILY_MODELS,,,PENDING
0,cmtp6owx92vl9qq4zwqx4vl0k,0,UNKNOWN,"Entraîneur de l'Espagne, S.L.",0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_DE_L_ESPAGNE_S_L,,,PENDING
0,cmtp6owzb2vmdqq4zqm30e2fh,0,UNKNOWN,Entraîneur Hong Kong Limited,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_HONG_KONG_LIMITED,,,PENDING
0,cmtp6ox2b2vnlqq4zbtn28ok8,0,UNKNOWN,Entraîneur Malaysia SDN. BHD.,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_MALAYSIA_SDN_BHD,,,PENDING
0,cmtp6owy12vlpqq4z9pibkork,0,UNKNOWN,Entraîneur Netherlands B.V.,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_NETHERLANDS_B_V,,,PENDING
0,cmtp6owgt2ve5qq4zwlgt8sh6,0,UNKNOWN,Entraîneur Netherlands B.V. - Taiwan Branch,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_NETHERLANDS_B_V_TAIWAN_BRANCH,,,PENDING
0,cmtp6p85e2zyhqq4z6ir86nqj,0,UNKNOWN,Entraîneur Nouvelle-Zélande,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_NOUVELLE_ZELANDE,,,PENDING
0,cmtp6ozff2woxqq4zwe4hj69l,0,UNKNOWN,Entraîneur Singapore Pte. Ltd.,0,,RETAIL,,UNKNOWN,,,ENTRAINEUR_SINGAPORE_PTE_LTD,,,PENDING
0,cmtkdvvq11s66nf2brixkqyy0,0,UNKNOWN,EPICURISME MAG,0,,OTHER,,UNKNOWN,,,EPICURISME_MAG,,,PENDING
0,cmtkdw3hi1uhqnf2b62dz5l8t,0,UNKNOWN,ERNEST LEOTY,0,,FASHION,,UNKNOWN,,,ERNEST_LEOTY,,,PENDING
0,cmtnac1tt2sn8qq5l3jk84cel,0,UNKNOWN,FAIR FASHION AGENT INTERNATIONAL,0,,FASHION,,UNKNOWN,,,FAIR_FASHION_AGENT_INTERNATIONAL,,,PENDING
0,cmtkdvvyj1s99nf2bz7el23su,0,UNKNOWN,FASHION GREEN HUB,0,,FASHION,,UNKNOWN,,,FASHION_GREEN_HUB,,,PENDING
0,cmtkdw1kp1tuqnf2blnmd3epp,0,UNKNOWN,FASHION JOBS,0,,FASHION,,UNKNOWN,,,FASHION_JOBS,,,PENDING
0,cmtkdvw6f1sbenf2bh5n8yakd,0,UNKNOWN,FAVORI,0,,OTHER,,UNKNOWN,,,FAVORI,,,PENDING
0,cmtkdvxvq1stznf2bxvkawsma,0,UNKNOWN,FAXION,0,,OTHER,,UNKNOWN,,,FAXION,,,PENDING
0,cmtkdw1yi1tyinf2bvy2gtaly,0,UNKNOWN,FLORENCE LE BALC'H DESIGN,0,,OTHER,,UNKNOWN,,,FLORENCE_LE_BALC_H_DESIGN,,,PENDING
0,cmtkdvvm81s4pnf2b3ej52h46,0,UNKNOWN,FOUNDRY MODE,0,,FASHION,,UNKNOWN,,,FOUNDRY_MODE,,,PENDING
0,cmtlyf5pn00e1qf5khh935v7y,0,UNKNOWN,Frame,0,,FASHION,,UNKNOWN,,,FRAME,,,PENDING
0,cmtkdw3mv1ujgnf2bmc86cgmc,0,UNKNOWN,FREAKY DEBBIE,0,,FASHION,,UNKNOWN,,,FREAKY_DEBBIE,,,PENDING
0,cmtks20i0219rp72b0vd2xj9y,0,UNKNOWN,F. SCHUMACHER & CO FRANCE,0,,OTHER,,UNKNOWN,,,F_SCHUMACHER_AND_CO,,,PENDING
0,cmtkdvxuy1stnnf2b5kpzckar,0,UNKNOWN,GALERIES LAFAYETTE MENTON,0,,RETAIL,,UNKNOWN,,,GALERIES_LAFAYETTE_MENTON,,,PENDING
0,cmtlyljbk0cjaqf5kj89hylbo,0,UNKNOWN,Gianni Versace S.r.l.,0,versace.com,RETAIL,,UNKNOWN,,,GIANNI_VERSACE_S_R_L,wikidata,,PENDING
0,cmtkdvw3y1safnf2bwoliwvko,0,UNKNOWN,GIVE BACK BEAUTY,0,,BEAUTY,,UNKNOWN,,,GIVE_BACK_BEAUTY,,,PENDING
0,cmtkdw4c31uqvnf2byqa5k9je,0,UNKNOWN,GOESWRONG,0,,OTHER,,UNKNOWN,,,GOESWRONG,,,PENDING
0,cmtlyf5xz00eeqf5kjz375dze,0,UNKNOWN,GOT BAG,0,got-bag.com,RETAIL,,UNKNOWN,,,GOT_BAG,source-careers,,PENDING
0,cmtk20c3s07asnv2bgt9szt5n,0,UNKNOWN,GQ France,0,,MEDIA_AGENCY,,UNKNOWN,,Conde Nast,GQ,,,PENDING
0,cmtkdvwf21sdtnf2bw5246zos,0,UNKNOWN,GROUPE JAJ,0,,OTHER,,UNKNOWN,,,JAJ,,,PENDING
0,cmtkdvw6s1sbinf2bovqz2f5g,0,UNKNOWN,GROUPE JEAN-FRANCOIS PIEGE,0,,OTHER,,UNKNOWN,,,JEAN_FRANCOIS_PIEGE,,,PENDING
0,cmtkdvxds1so6nf2bcqgzudhz,0,UNKNOWN,GROUPE MARIE CLAIRE,0,,OTHER,,UNKNOWN,,,MARIE_CLAIRE,,,PENDING
0,cmtkdvuqf1rstnf2bhwlokuxf,0,UNKNOWN,Groupe MONOPRIX,0,,OTHER,,UNKNOWN,,,MONOPRIX,,,PENDING
0,cmtp40c1n1ocrqq4zqhsfh0ss,0,UNKNOWN,HBC INDIA PVT LTD,0,,RETAIL,,UNKNOWN,,,HBC_INDIA_PVT_LTD,,,PENDING
0,cmtke3vth02xjlp2b1q64xylk,4,UNKNOWN,Helena Rubinstein,0,,BEAUTY,,UNKNOWN,,L'Oreal,HELENA_RUBINSTEIN,,,PENDING
0,cmtlyfr1600xaqf5kej8v3ztx,0,UNKNOWN,Hindbag,0,,RETAIL,,UNKNOWN,,,HINDBAG,,,PENDING
0,cmtkdvvhg1s3gnf2b1g3nujzn,0,UNKNOWN,HOLIDERMIE,0,,OTHER,,UNKNOWN,,,HOLIDERMIE,,,PENDING
0,cmtks20nu21aep72biqlrdoft,0,UNKNOWN,HOMECORE,0,,OTHER,,UNKNOWN,,,HOMECORE,,,PENDING
0,cmtkdvwhe1setnf2bpao5w51d,0,UNKNOWN,HÔTEL PARTICULIER MONTMARTRE,0,,OTHER,,UNKNOWN,,,HOTEL_PARTICULIER_MONTMARTRE,,,PENDING
0,cmtkdw1u61twznf2bxr87nqid,0,UNKNOWN,HUMILITY,0,,OTHER,,UNKNOWN,,,HUMILITY,,,PENDING
0,cmtkdw1k81tuinf2bjq8n04ul,0,UNKNOWN,ICON-ICON,0,,OTHER,,UNKNOWN,,,ICON_ICON,,,PENDING
0,cmtm7ugv1126ipv5jy342lwg1,0,UNKNOWN,Infuse,0,,RETAIL,,UNKNOWN,,,INFUSE,,,PENDING
0,cmtkdvzwk1tcwnf2bmqw4iyls,0,UNKNOWN,INITIO PARFUMS PRIVÉS,0,,BEAUTY,,UNKNOWN,,,INITIO_PARFUMS_PRIVES,,,PENDING
0,cmtlyqkd50n4iqf5kwzefhtiz,0,UNKNOWN,"Interculture Total Media Service Co., Ltd.",0,,RETAIL,,UNKNOWN,,,INTERCULTURE_TOTAL_MEDIA_SERVICE_CO_LTD,,,PENDING
0,cmtkdvxja1spunf2b3nybpv6s,0,UNKNOWN,IRIE,0,,OTHER,,UNKNOWN,,,IRIE,,,PENDING
0,cmtne4htz0a9xqq4z2phm54no,0,UNKNOWN,Itachoo S.r.l.,0,,RETAIL,,UNKNOWN,,,ITACHOO_S_R_L,,,PENDING
0,cmtkexksm0i95p22bacmnhd81,441,UNKNOWN,IWC Schaffhausen,0,,JEWELRY_WATCHES,,UNKNOWN,,Richemont,IWC_SCHAFFHAUSEN,,,PENDING
0,cmtkdw3h41uhmnf2bx7jc6cmn,0,UNKNOWN,JACQUES SOLOVIERE PARIS,0,,FASHION,,UNKNOWN,,,JACQUES_SOLOVIERE_PARIS,,,PENDING
0,cmtkdvw9n1scmnf2b2q73ad7k,0,UNKNOWN,JADE CIRCLE,0,,OTHER,,UNKNOWN,,,JADE_CIRCLE,,,PENDING
0,cmtm7vk8613obpv5j9y897ni4,0,UNKNOWN,Jaeger LeCoultre logo,0,,JEWELRY_WATCHES,,UNKNOWN,,,JAEGER_LECOULTRE_LOGO,,,PENDING
0,cmtne4hup0aa9qq4zlkknj7mk,0,UNKNOWN,J. Choo Canada Inc,0,,RETAIL,,UNKNOWN,,,J_CHOO_CANADA_INC,,,PENDING
0,cmtne4hxr0abpqq4zvpt12htz,0,UNKNOWN,J Choo Germany GmbH,0,,RETAIL,,UNKNOWN,,,J_CHOO_GERMANY_GMBH,,,PENDING
0,cmtne4hsr0a99qq4za5bd0sn4,0,UNKNOWN,J. Choo Limited,0,jimmychoo.com,RETAIL,,UNKNOWN,,,J_CHOO_LIMITED,wikidata,,PENDING
0,cmtne4i1h0ad9qq4zlis5923n,0,UNKNOWN,J Choo (Switzerland) AG,0,,RETAIL,,UNKNOWN,,,J_CHOO_SWITZERLAND_AG,,,PENDING
0,cmtne4hu80aa1qq4zdmgmod1n,0,UNKNOWN,J Choo USA Inc,0,,RETAIL,,UNKNOWN,,,J_CHOO_USA_INC,,,PENDING
0,cmtne4hts0a9tqq4zooekmjte,0,UNKNOWN,Jimmy Choo Florence Srl,0,,RETAIL,,UNKNOWN,,,JIMMY_CHOO_FLORENCE_SRL,,,PENDING
0,cmtne4i3w0aedqq4z8qmhsz9f,0,UNKNOWN,Jimmy Choo (Shanghai) Trading Co. Limited,0,,RETAIL,,UNKNOWN,,,JIMMY_CHOO_SHANGHAI_TRADING_CO_LIMITED,,,PENDING
0,cmtne4hsi0a95qq4z8dfzc8go,0,UNKNOWN,Jimmy Choo Spain SL,0,,RETAIL,,UNKNOWN,,,JIMMY_CHOO_SPAIN_SL,,,PENDING
0,cmtne4hwf0ab1qq4z2fg8jljx,0,UNKNOWN,Jimmy Choo Tokyo K.K.,0,,RETAIL,,UNKNOWN,,,JIMMY_CHOO_TOKYO_K_K,,,PENDING
0,cmtkdvv6o1rzanf2bfjid1vmn,0,UNKNOWN,JOVOY PARIS,0,,OTHER,,UNKNOWN,,,JOVOY_PARIS,,,PENDING
0,cmtlyext3007fqf5km7qsnjir,0,UNKNOWN,Joy,0,,RETAIL,,UNKNOWN,,,JOY,,,PENDING
0,cmtkdvv4e1ryenf2bcfyixskr,0,UNKNOWN,JULIA HEUER SAS,0,,OTHER,,UNKNOWN,,,JULIA_HEUER,,,PENDING
0,cmtkdw1tg1twnnf2bx97omtjb,0,UNKNOWN,JULIE DE LIBRAN,0,,FASHION,,UNKNOWN,,,JULIE_DE_LIBRAN,,,PENDING
0,cmtlq3ugp1lzrpg2baog6dlca,0,UNKNOWN,KAEMA,0,,FASHION,,UNKNOWN,,,KAEMA,,,PENDING
0,cmtkdvzoe1tabnf2brgx82cfu,0,UNKNOWN,KAVE HOME,0,,FASHION,,UNKNOWN,,,KAVE_HOME,,,PENDING
0,cmtpukv7e29gal35m2mdy2cja,0,UNKNOWN,Kering Group Operations & Technologies,0,kering.com,LUXURY,,UNKNOWN,,,KERING_GROUP_OPERATIONS_AND_TECHNOLOGIES,manual,,PENDING
0,cmtkdw47h1upbnf2bt71uf8nq,0,UNKNOWN,KS BEAUTE,0,,BEAUTY,,UNKNOWN,,,KS_BEAUTE,,,PENDING
0,cmtkdvxv61strnf2blvpva5y3,0,UNKNOWN,Lagardère Travel Retail,0,lagardere-tr.com,RETAIL,,UNKNOWN,,,LAGARDERE_TRAVEL_RETAIL,wikidata,,PENDING
